genome	scaffold	region	length	contig edge	products	# candidate clusters	candidate clusters type	# protoclusters	protoclusters products	# CDS	CDS list	CDS biosynthetic	CDS biosynthetic additional	CDS regulatory	CDS resistance	CDS transport
TARA_SAMEA6039747_MAG_00000027-scaffold_2.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_2	TARA_SAMEA6039747_MAG_00000027-scaffold_2-biosynth_1	33080	True	hglE-KS	1	single	1	hglE-KS	21	TARA_SAMEA6039747_MAG_00000027-scaffold_2_1;TARA_SAMEA6039747_MAG_00000027-scaffold_2_2;TARA_SAMEA6039747_MAG_00000027-scaffold_2_3;TARA_SAMEA6039747_MAG_00000027-scaffold_2_4;TARA_SAMEA6039747_MAG_00000027-scaffold_2_5;TARA_SAMEA6039747_MAG_00000027-scaffold_2_6;TARA_SAMEA6039747_MAG_00000027-scaffold_2_7;TARA_SAMEA6039747_MAG_00000027-scaffold_2_8;TARA_SAMEA6039747_MAG_00000027-scaffold_2_9;TARA_SAMEA6039747_MAG_00000027-scaffold_2_10;TARA_SAMEA6039747_MAG_00000027-scaffold_2_11;TARA_SAMEA6039747_MAG_00000027-scaffold_2_12;TARA_SAMEA6039747_MAG_00000027-scaffold_2_13;TARA_SAMEA6039747_MAG_00000027-scaffold_2_14;TARA_SAMEA6039747_MAG_00000027-scaffold_2_15;TARA_SAMEA6039747_MAG_00000027-scaffold_2_16;TARA_SAMEA6039747_MAG_00000027-scaffold_2_17;TARA_SAMEA6039747_MAG_00000027-scaffold_2_18;TARA_SAMEA6039747_MAG_00000027-scaffold_2_19;TARA_SAMEA6039747_MAG_00000027-scaffold_2_20;TARA_SAMEA6039747_MAG_00000027-scaffold_2_21	TARA_SAMEA6039747_MAG_00000027-scaffold_2_2	TARA_SAMEA6039747_MAG_00000027-scaffold_2_1;TARA_SAMEA6039747_MAG_00000027-scaffold_2_7;TARA_SAMEA6039747_MAG_00000027-scaffold_2_13			
TARA_SAMEA6039747_MAG_00000027-scaffold_11.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_11	TARA_SAMEA6039747_MAG_00000027-scaffold_11-biosynth_1	32974	True	NRPS	1	single	1	NRPS	22	TARA_SAMEA6039747_MAG_00000027-scaffold_11_1;TARA_SAMEA6039747_MAG_00000027-scaffold_11_2;TARA_SAMEA6039747_MAG_00000027-scaffold_11_3;TARA_SAMEA6039747_MAG_00000027-scaffold_11_4;TARA_SAMEA6039747_MAG_00000027-scaffold_11_5;TARA_SAMEA6039747_MAG_00000027-scaffold_11_6;TARA_SAMEA6039747_MAG_00000027-scaffold_11_7;TARA_SAMEA6039747_MAG_00000027-scaffold_11_8;TARA_SAMEA6039747_MAG_00000027-scaffold_11_9;TARA_SAMEA6039747_MAG_00000027-scaffold_11_10;TARA_SAMEA6039747_MAG_00000027-scaffold_11_11;TARA_SAMEA6039747_MAG_00000027-scaffold_11_12;TARA_SAMEA6039747_MAG_00000027-scaffold_11_13;TARA_SAMEA6039747_MAG_00000027-scaffold_11_14;TARA_SAMEA6039747_MAG_00000027-scaffold_11_15;TARA_SAMEA6039747_MAG_00000027-scaffold_11_16;TARA_SAMEA6039747_MAG_00000027-scaffold_11_17;TARA_SAMEA6039747_MAG_00000027-scaffold_11_18;TARA_SAMEA6039747_MAG_00000027-scaffold_11_19;TARA_SAMEA6039747_MAG_00000027-scaffold_11_20;TARA_SAMEA6039747_MAG_00000027-scaffold_11_21;TARA_SAMEA6039747_MAG_00000027-scaffold_11_22	TARA_SAMEA6039747_MAG_00000027-scaffold_11_6;TARA_SAMEA6039747_MAG_00000027-scaffold_11_11	TARA_SAMEA6039747_MAG_00000027-scaffold_11_3;TARA_SAMEA6039747_MAG_00000027-scaffold_11_4;TARA_SAMEA6039747_MAG_00000027-scaffold_11_5;TARA_SAMEA6039747_MAG_00000027-scaffold_11_8;TARA_SAMEA6039747_MAG_00000027-scaffold_11_10;TARA_SAMEA6039747_MAG_00000027-scaffold_11_12;TARA_SAMEA6039747_MAG_00000027-scaffold_11_13;TARA_SAMEA6039747_MAG_00000027-scaffold_11_14;TARA_SAMEA6039747_MAG_00000027-scaffold_11_16			
TARA_SAMEA6039747_MAG_00000027-scaffold_18.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_18	TARA_SAMEA6039747_MAG_00000027-scaffold_18-biosynth_1	28459	True	NRPS	1	single	1	NRPS	22	TARA_SAMEA6039747_MAG_00000027-scaffold_18_1;TARA_SAMEA6039747_MAG_00000027-scaffold_18_2;TARA_SAMEA6039747_MAG_00000027-scaffold_18_3;TARA_SAMEA6039747_MAG_00000027-scaffold_18_4;TARA_SAMEA6039747_MAG_00000027-scaffold_18_5;TARA_SAMEA6039747_MAG_00000027-scaffold_18_6;TARA_SAMEA6039747_MAG_00000027-scaffold_18_7;TARA_SAMEA6039747_MAG_00000027-scaffold_18_8;TARA_SAMEA6039747_MAG_00000027-scaffold_18_9;TARA_SAMEA6039747_MAG_00000027-scaffold_18_10;TARA_SAMEA6039747_MAG_00000027-scaffold_18_11;TARA_SAMEA6039747_MAG_00000027-scaffold_18_12;TARA_SAMEA6039747_MAG_00000027-scaffold_18_13;TARA_SAMEA6039747_MAG_00000027-scaffold_18_14;TARA_SAMEA6039747_MAG_00000027-scaffold_18_15;TARA_SAMEA6039747_MAG_00000027-scaffold_18_16;TARA_SAMEA6039747_MAG_00000027-scaffold_18_17;TARA_SAMEA6039747_MAG_00000027-scaffold_18_18;TARA_SAMEA6039747_MAG_00000027-scaffold_18_19;TARA_SAMEA6039747_MAG_00000027-scaffold_18_20;TARA_SAMEA6039747_MAG_00000027-scaffold_18_21;TARA_SAMEA6039747_MAG_00000027-scaffold_18_22	TARA_SAMEA6039747_MAG_00000027-scaffold_18_15	TARA_SAMEA6039747_MAG_00000027-scaffold_18_17;TARA_SAMEA6039747_MAG_00000027-scaffold_18_20;TARA_SAMEA6039747_MAG_00000027-scaffold_18_22	TARA_SAMEA6039747_MAG_00000027-scaffold_18_19		
TARA_SAMEA6039747_MAG_00000027-scaffold_21.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_21	TARA_SAMEA6039747_MAG_00000027-scaffold_21-biosynth_1	26070	True	NRPS-like	1	single	1	NRPS-like	16	TARA_SAMEA6039747_MAG_00000027-scaffold_21_1;TARA_SAMEA6039747_MAG_00000027-scaffold_21_2;TARA_SAMEA6039747_MAG_00000027-scaffold_21_3;TARA_SAMEA6039747_MAG_00000027-scaffold_21_4;TARA_SAMEA6039747_MAG_00000027-scaffold_21_5;TARA_SAMEA6039747_MAG_00000027-scaffold_21_6;TARA_SAMEA6039747_MAG_00000027-scaffold_21_7;TARA_SAMEA6039747_MAG_00000027-scaffold_21_8;TARA_SAMEA6039747_MAG_00000027-scaffold_21_9;TARA_SAMEA6039747_MAG_00000027-scaffold_21_10;TARA_SAMEA6039747_MAG_00000027-scaffold_21_11;TARA_SAMEA6039747_MAG_00000027-scaffold_21_12;TARA_SAMEA6039747_MAG_00000027-scaffold_21_13;TARA_SAMEA6039747_MAG_00000027-scaffold_21_14;TARA_SAMEA6039747_MAG_00000027-scaffold_21_15;TARA_SAMEA6039747_MAG_00000027-scaffold_21_16	TARA_SAMEA6039747_MAG_00000027-scaffold_21_5	TARA_SAMEA6039747_MAG_00000027-scaffold_21_2;TARA_SAMEA6039747_MAG_00000027-scaffold_21_4	TARA_SAMEA6039747_MAG_00000027-scaffold_21_9		TARA_SAMEA6039747_MAG_00000027-scaffold_21_1
TARA_SAMEA6039747_MAG_00000027-scaffold_26.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_26	TARA_SAMEA6039747_MAG_00000027-scaffold_26-biosynth_1	25254	True	T1PKS;NRPS	1	interleaved	2	T1PKS;NRPS	11	TARA_SAMEA6039747_MAG_00000027-scaffold_26_1;TARA_SAMEA6039747_MAG_00000027-scaffold_26_2;TARA_SAMEA6039747_MAG_00000027-scaffold_26_3;TARA_SAMEA6039747_MAG_00000027-scaffold_26_4;TARA_SAMEA6039747_MAG_00000027-scaffold_26_5;TARA_SAMEA6039747_MAG_00000027-scaffold_26_6;TARA_SAMEA6039747_MAG_00000027-scaffold_26_7;TARA_SAMEA6039747_MAG_00000027-scaffold_26_8;TARA_SAMEA6039747_MAG_00000027-scaffold_26_9;TARA_SAMEA6039747_MAG_00000027-scaffold_26_10;TARA_SAMEA6039747_MAG_00000027-scaffold_26_11	TARA_SAMEA6039747_MAG_00000027-scaffold_26_2;TARA_SAMEA6039747_MAG_00000027-scaffold_26_3;TARA_SAMEA6039747_MAG_00000027-scaffold_26_6;TARA_SAMEA6039747_MAG_00000027-scaffold_26_7	TARA_SAMEA6039747_MAG_00000027-scaffold_26_4			
TARA_SAMEA6039747_MAG_00000027-scaffold_29.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_29	TARA_SAMEA6039747_MAG_00000027-scaffold_29-biosynth_1	23272	True	NRPS	1	single	1	NRPS	14	TARA_SAMEA6039747_MAG_00000027-scaffold_29_1;TARA_SAMEA6039747_MAG_00000027-scaffold_29_2;TARA_SAMEA6039747_MAG_00000027-scaffold_29_3;TARA_SAMEA6039747_MAG_00000027-scaffold_29_4;TARA_SAMEA6039747_MAG_00000027-scaffold_29_5;TARA_SAMEA6039747_MAG_00000027-scaffold_29_6;TARA_SAMEA6039747_MAG_00000027-scaffold_29_7;TARA_SAMEA6039747_MAG_00000027-scaffold_29_8;TARA_SAMEA6039747_MAG_00000027-scaffold_29_9;TARA_SAMEA6039747_MAG_00000027-scaffold_29_10;TARA_SAMEA6039747_MAG_00000027-scaffold_29_11;TARA_SAMEA6039747_MAG_00000027-scaffold_29_12;TARA_SAMEA6039747_MAG_00000027-scaffold_29_13;TARA_SAMEA6039747_MAG_00000027-scaffold_29_14	TARA_SAMEA6039747_MAG_00000027-scaffold_29_1	TARA_SAMEA6039747_MAG_00000027-scaffold_29_2;TARA_SAMEA6039747_MAG_00000027-scaffold_29_11;TARA_SAMEA6039747_MAG_00000027-scaffold_29_12	TARA_SAMEA6039747_MAG_00000027-scaffold_29_13		
TARA_SAMEA6039747_MAG_00000027-scaffold_32.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_32	TARA_SAMEA6039747_MAG_00000027-scaffold_32-biosynth_1	15726	True	lanthipeptide-class-i	1	single	1	lanthipeptide-class-i	14	TARA_SAMEA6039747_MAG_00000027-scaffold_32_1;TARA_SAMEA6039747_MAG_00000027-scaffold_32_2;TARA_SAMEA6039747_MAG_00000027-scaffold_32_3;TARA_SAMEA6039747_MAG_00000027-scaffold_32_4;TARA_SAMEA6039747_MAG_00000027-scaffold_32_5;TARA_SAMEA6039747_MAG_00000027-scaffold_32_6;TARA_SAMEA6039747_MAG_00000027-scaffold_32_7;TARA_SAMEA6039747_MAG_00000027-scaffold_32_8;TARA_SAMEA6039747_MAG_00000027-scaffold_32_9;TARA_SAMEA6039747_MAG_00000027-scaffold_32_10;TARA_SAMEA6039747_MAG_00000027-scaffold_32_11;TARA_SAMEA6039747_MAG_00000027-scaffold_32_12;TARA_SAMEA6039747_MAG_00000027-scaffold_32_13;TARA_SAMEA6039747_MAG_00000027-scaffold_32_14	TARA_SAMEA6039747_MAG_00000027-scaffold_32_2;TARA_SAMEA6039747_MAG_00000027-scaffold_32_3		TARA_SAMEA6039747_MAG_00000027-scaffold_32_1;TARA_SAMEA6039747_MAG_00000027-scaffold_32_7		
TARA_SAMEA6039747_MAG_00000027-scaffold_34.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_34	TARA_SAMEA6039747_MAG_00000027-scaffold_34-biosynth_1	14384	True	terpene	1	single	1	terpene	10	TARA_SAMEA6039747_MAG_00000027-scaffold_34_1;TARA_SAMEA6039747_MAG_00000027-scaffold_34_2;TARA_SAMEA6039747_MAG_00000027-scaffold_34_3;TARA_SAMEA6039747_MAG_00000027-scaffold_34_4;TARA_SAMEA6039747_MAG_00000027-scaffold_34_5;TARA_SAMEA6039747_MAG_00000027-scaffold_34_6;TARA_SAMEA6039747_MAG_00000027-scaffold_34_7;TARA_SAMEA6039747_MAG_00000027-scaffold_34_8;TARA_SAMEA6039747_MAG_00000027-scaffold_34_9;TARA_SAMEA6039747_MAG_00000027-scaffold_34_10	TARA_SAMEA6039747_MAG_00000027-scaffold_34_3	TARA_SAMEA6039747_MAG_00000027-scaffold_34_4;TARA_SAMEA6039747_MAG_00000027-scaffold_34_5			
TARA_SAMEA6039747_MAG_00000027-scaffold_52.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_52	TARA_SAMEA6039747_MAG_00000027-scaffold_52-biosynth_1	19805	True	T1PKS;NRPS	1	chemical_hybrid	2	NRPS;T1PKS	9	TARA_SAMEA6039747_MAG_00000027-scaffold_52_1;TARA_SAMEA6039747_MAG_00000027-scaffold_52_2;TARA_SAMEA6039747_MAG_00000027-scaffold_52_3;TARA_SAMEA6039747_MAG_00000027-scaffold_52_4;TARA_SAMEA6039747_MAG_00000027-scaffold_52_5;TARA_SAMEA6039747_MAG_00000027-scaffold_52_6;TARA_SAMEA6039747_MAG_00000027-scaffold_52_7;TARA_SAMEA6039747_MAG_00000027-scaffold_52_8;TARA_SAMEA6039747_MAG_00000027-scaffold_52_9	TARA_SAMEA6039747_MAG_00000027-scaffold_52_1	TARA_SAMEA6039747_MAG_00000027-scaffold_52_2;TARA_SAMEA6039747_MAG_00000027-scaffold_52_4;TARA_SAMEA6039747_MAG_00000027-scaffold_52_6			
TARA_SAMEA6039747_MAG_00000027-scaffold_64.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_64	TARA_SAMEA6039747_MAG_00000027-scaffold_64-biosynth_1	18747	True	ladderane	1	single	1	ladderane	18	TARA_SAMEA6039747_MAG_00000027-scaffold_64_1;TARA_SAMEA6039747_MAG_00000027-scaffold_64_2;TARA_SAMEA6039747_MAG_00000027-scaffold_64_3;TARA_SAMEA6039747_MAG_00000027-scaffold_64_4;TARA_SAMEA6039747_MAG_00000027-scaffold_64_5;TARA_SAMEA6039747_MAG_00000027-scaffold_64_6;TARA_SAMEA6039747_MAG_00000027-scaffold_64_7;TARA_SAMEA6039747_MAG_00000027-scaffold_64_8;TARA_SAMEA6039747_MAG_00000027-scaffold_64_9;TARA_SAMEA6039747_MAG_00000027-scaffold_64_10;TARA_SAMEA6039747_MAG_00000027-scaffold_64_11;TARA_SAMEA6039747_MAG_00000027-scaffold_64_12;TARA_SAMEA6039747_MAG_00000027-scaffold_64_13;TARA_SAMEA6039747_MAG_00000027-scaffold_64_14;TARA_SAMEA6039747_MAG_00000027-scaffold_64_15;TARA_SAMEA6039747_MAG_00000027-scaffold_64_16;TARA_SAMEA6039747_MAG_00000027-scaffold_64_17;TARA_SAMEA6039747_MAG_00000027-scaffold_64_18	TARA_SAMEA6039747_MAG_00000027-scaffold_64_9	TARA_SAMEA6039747_MAG_00000027-scaffold_64_8;TARA_SAMEA6039747_MAG_00000027-scaffold_64_10;TARA_SAMEA6039747_MAG_00000027-scaffold_64_12;TARA_SAMEA6039747_MAG_00000027-scaffold_64_15	TARA_SAMEA6039747_MAG_00000027-scaffold_64_5;TARA_SAMEA6039747_MAG_00000027-scaffold_64_7		
TARA_SAMEA6039747_MAG_00000027-scaffold_67.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_67	TARA_SAMEA6039747_MAG_00000027-scaffold_67-biosynth_1	13580	True	lanthipeptide-class-iv	1	single	1	lanthipeptide-class-iv	9	TARA_SAMEA6039747_MAG_00000027-scaffold_67_5;TARA_SAMEA6039747_MAG_00000027-scaffold_67_6;TARA_SAMEA6039747_MAG_00000027-scaffold_67_7;TARA_SAMEA6039747_MAG_00000027-scaffold_67_8;TARA_SAMEA6039747_MAG_00000027-scaffold_67_9;TARA_SAMEA6039747_MAG_00000027-scaffold_67_10;TARA_SAMEA6039747_MAG_00000027-scaffold_67_11;TARA_SAMEA6039747_MAG_00000027-scaffold_67_12;TARA_SAMEA6039747_MAG_00000027-scaffold_67_13	TARA_SAMEA6039747_MAG_00000027-scaffold_67_12	TARA_SAMEA6039747_MAG_00000027-scaffold_67_6;TARA_SAMEA6039747_MAG_00000027-scaffold_67_10			
TARA_SAMEA6039747_MAG_00000027-scaffold_79.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_79	TARA_SAMEA6039747_MAG_00000027-scaffold_79-biosynth_1	17711	True	NRPS	1	single	1	NRPS	3	TARA_SAMEA6039747_MAG_00000027-scaffold_79_1;TARA_SAMEA6039747_MAG_00000027-scaffold_79_2;TARA_SAMEA6039747_MAG_00000027-scaffold_79_3	TARA_SAMEA6039747_MAG_00000027-scaffold_79_2;TARA_SAMEA6039747_MAG_00000027-scaffold_79_3				
TARA_SAMEA6039747_MAG_00000027-scaffold_86.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_86	TARA_SAMEA6039747_MAG_00000027-scaffold_86-biosynth_1	17240	True	T1PKS;amglyccycl	2	neighbouring;single	2	T1PKS;amglyccycl	11	TARA_SAMEA6039747_MAG_00000027-scaffold_86_1;TARA_SAMEA6039747_MAG_00000027-scaffold_86_2;TARA_SAMEA6039747_MAG_00000027-scaffold_86_3;TARA_SAMEA6039747_MAG_00000027-scaffold_86_4;TARA_SAMEA6039747_MAG_00000027-scaffold_86_5;TARA_SAMEA6039747_MAG_00000027-scaffold_86_6;TARA_SAMEA6039747_MAG_00000027-scaffold_86_7;TARA_SAMEA6039747_MAG_00000027-scaffold_86_8;TARA_SAMEA6039747_MAG_00000027-scaffold_86_9;TARA_SAMEA6039747_MAG_00000027-scaffold_86_10;TARA_SAMEA6039747_MAG_00000027-scaffold_86_11	TARA_SAMEA6039747_MAG_00000027-scaffold_86_4;TARA_SAMEA6039747_MAG_00000027-scaffold_86_10	TARA_SAMEA6039747_MAG_00000027-scaffold_86_1;TARA_SAMEA6039747_MAG_00000027-scaffold_86_5;TARA_SAMEA6039747_MAG_00000027-scaffold_86_6;TARA_SAMEA6039747_MAG_00000027-scaffold_86_7;TARA_SAMEA6039747_MAG_00000027-scaffold_86_11			
TARA_SAMEA6039747_MAG_00000027-scaffold_91.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_91	TARA_SAMEA6039747_MAG_00000027-scaffold_91-biosynth_1	17069	True	NRPS	1	single	1	NRPS	10	TARA_SAMEA6039747_MAG_00000027-scaffold_91_1;TARA_SAMEA6039747_MAG_00000027-scaffold_91_2;TARA_SAMEA6039747_MAG_00000027-scaffold_91_3;TARA_SAMEA6039747_MAG_00000027-scaffold_91_4;TARA_SAMEA6039747_MAG_00000027-scaffold_91_5;TARA_SAMEA6039747_MAG_00000027-scaffold_91_6;TARA_SAMEA6039747_MAG_00000027-scaffold_91_7;TARA_SAMEA6039747_MAG_00000027-scaffold_91_8;TARA_SAMEA6039747_MAG_00000027-scaffold_91_9;TARA_SAMEA6039747_MAG_00000027-scaffold_91_10	TARA_SAMEA6039747_MAG_00000027-scaffold_91_9;TARA_SAMEA6039747_MAG_00000027-scaffold_91_10		TARA_SAMEA6039747_MAG_00000027-scaffold_91_3		
TARA_SAMEA6039747_MAG_00000027-scaffold_94.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_94	TARA_SAMEA6039747_MAG_00000027-scaffold_94-biosynth_1	17030	True	NRPS;NRPS-like	1	neighbouring	2	NRPS-like;NRPS	8	TARA_SAMEA6039747_MAG_00000027-scaffold_94_1;TARA_SAMEA6039747_MAG_00000027-scaffold_94_2;TARA_SAMEA6039747_MAG_00000027-scaffold_94_3;TARA_SAMEA6039747_MAG_00000027-scaffold_94_4;TARA_SAMEA6039747_MAG_00000027-scaffold_94_5;TARA_SAMEA6039747_MAG_00000027-scaffold_94_6;TARA_SAMEA6039747_MAG_00000027-scaffold_94_7;TARA_SAMEA6039747_MAG_00000027-scaffold_94_8	TARA_SAMEA6039747_MAG_00000027-scaffold_94_3;TARA_SAMEA6039747_MAG_00000027-scaffold_94_4	TARA_SAMEA6039747_MAG_00000027-scaffold_94_2;TARA_SAMEA6039747_MAG_00000027-scaffold_94_7			
TARA_SAMEA6039747_MAG_00000027-scaffold_105.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_105	TARA_SAMEA6039747_MAG_00000027-scaffold_105-biosynth_1	16318	True	T1PKS	1	single	1	T1PKS	10	TARA_SAMEA6039747_MAG_00000027-scaffold_105_1;TARA_SAMEA6039747_MAG_00000027-scaffold_105_2;TARA_SAMEA6039747_MAG_00000027-scaffold_105_3;TARA_SAMEA6039747_MAG_00000027-scaffold_105_4;TARA_SAMEA6039747_MAG_00000027-scaffold_105_5;TARA_SAMEA6039747_MAG_00000027-scaffold_105_6;TARA_SAMEA6039747_MAG_00000027-scaffold_105_7;TARA_SAMEA6039747_MAG_00000027-scaffold_105_8;TARA_SAMEA6039747_MAG_00000027-scaffold_105_9;TARA_SAMEA6039747_MAG_00000027-scaffold_105_10	TARA_SAMEA6039747_MAG_00000027-scaffold_105_2				
TARA_SAMEA6039747_MAG_00000027-scaffold_131.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_131	TARA_SAMEA6039747_MAG_00000027-scaffold_131-biosynth_1	15182	True	T3PKS	1	single	1	T3PKS	13	TARA_SAMEA6039747_MAG_00000027-scaffold_131_1;TARA_SAMEA6039747_MAG_00000027-scaffold_131_2;TARA_SAMEA6039747_MAG_00000027-scaffold_131_3;TARA_SAMEA6039747_MAG_00000027-scaffold_131_4;TARA_SAMEA6039747_MAG_00000027-scaffold_131_5;TARA_SAMEA6039747_MAG_00000027-scaffold_131_6;TARA_SAMEA6039747_MAG_00000027-scaffold_131_7;TARA_SAMEA6039747_MAG_00000027-scaffold_131_8;TARA_SAMEA6039747_MAG_00000027-scaffold_131_9;TARA_SAMEA6039747_MAG_00000027-scaffold_131_10;TARA_SAMEA6039747_MAG_00000027-scaffold_131_11;TARA_SAMEA6039747_MAG_00000027-scaffold_131_12;TARA_SAMEA6039747_MAG_00000027-scaffold_131_13	TARA_SAMEA6039747_MAG_00000027-scaffold_131_6	TARA_SAMEA6039747_MAG_00000027-scaffold_131_3;TARA_SAMEA6039747_MAG_00000027-scaffold_131_7;TARA_SAMEA6039747_MAG_00000027-scaffold_131_10;TARA_SAMEA6039747_MAG_00000027-scaffold_131_11;TARA_SAMEA6039747_MAG_00000027-scaffold_131_12			
TARA_SAMEA6039747_MAG_00000027-scaffold_144.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_144	TARA_SAMEA6039747_MAG_00000027-scaffold_144-biosynth_1	14690	True	NRPS	1	single	1	NRPS	5	TARA_SAMEA6039747_MAG_00000027-scaffold_144_1;TARA_SAMEA6039747_MAG_00000027-scaffold_144_2;TARA_SAMEA6039747_MAG_00000027-scaffold_144_3;TARA_SAMEA6039747_MAG_00000027-scaffold_144_4;TARA_SAMEA6039747_MAG_00000027-scaffold_144_5	TARA_SAMEA6039747_MAG_00000027-scaffold_144_1				
TARA_SAMEA6039747_MAG_00000027-scaffold_145.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_145	TARA_SAMEA6039747_MAG_00000027-scaffold_145-biosynth_1	14670	True	NRPS;T1PKS	1	chemical_hybrid	2	T1PKS;NRPS	4	TARA_SAMEA6039747_MAG_00000027-scaffold_145_1;TARA_SAMEA6039747_MAG_00000027-scaffold_145_2;TARA_SAMEA6039747_MAG_00000027-scaffold_145_3;TARA_SAMEA6039747_MAG_00000027-scaffold_145_4	TARA_SAMEA6039747_MAG_00000027-scaffold_145_2;TARA_SAMEA6039747_MAG_00000027-scaffold_145_3	TARA_SAMEA6039747_MAG_00000027-scaffold_145_1;TARA_SAMEA6039747_MAG_00000027-scaffold_145_4			
TARA_SAMEA6039747_MAG_00000027-scaffold_183.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_183	TARA_SAMEA6039747_MAG_00000027-scaffold_183-biosynth_1	13475	True	T1PKS;NRPS	1	chemical_hybrid	2	NRPS;T1PKS	5	TARA_SAMEA6039747_MAG_00000027-scaffold_183_1;TARA_SAMEA6039747_MAG_00000027-scaffold_183_2;TARA_SAMEA6039747_MAG_00000027-scaffold_183_3;TARA_SAMEA6039747_MAG_00000027-scaffold_183_4;TARA_SAMEA6039747_MAG_00000027-scaffold_183_5	TARA_SAMEA6039747_MAG_00000027-scaffold_183_1				TARA_SAMEA6039747_MAG_00000027-scaffold_183_2;TARA_SAMEA6039747_MAG_00000027-scaffold_183_4
