genome	scaffold	region	length	contig edge	products	# candidate clusters	candidate clusters type	# protoclusters	protoclusters products	# CDS	CDS list	CDS biosynthetic	CDS biosynthetic additional	CDS regulatory	CDS resistance	CDS transport
TARA_SAMEA6039747_MAG_00000027-scaffold_226.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_226	TARA_SAMEA6039747_MAG_00000027-scaffold_226-biosynth_1	12235	True	NRPS	1	single	1	NRPS	3	TARA_SAMEA6039747_MAG_00000027-scaffold_226_1;TARA_SAMEA6039747_MAG_00000027-scaffold_226_2;TARA_SAMEA6039747_MAG_00000027-scaffold_226_3	TARA_SAMEA6039747_MAG_00000027-scaffold_226_1;TARA_SAMEA6039747_MAG_00000027-scaffold_226_2				
TARA_SAMEA6039747_MAG_00000027-scaffold_229.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_229	TARA_SAMEA6039747_MAG_00000027-scaffold_229-biosynth_1	12181	True	T3PKS	1	single	1	T3PKS	10	TARA_SAMEA6039747_MAG_00000027-scaffold_229_1;TARA_SAMEA6039747_MAG_00000027-scaffold_229_2;TARA_SAMEA6039747_MAG_00000027-scaffold_229_3;TARA_SAMEA6039747_MAG_00000027-scaffold_229_4;TARA_SAMEA6039747_MAG_00000027-scaffold_229_5;TARA_SAMEA6039747_MAG_00000027-scaffold_229_6;TARA_SAMEA6039747_MAG_00000027-scaffold_229_7;TARA_SAMEA6039747_MAG_00000027-scaffold_229_8;TARA_SAMEA6039747_MAG_00000027-scaffold_229_9;TARA_SAMEA6039747_MAG_00000027-scaffold_229_10	TARA_SAMEA6039747_MAG_00000027-scaffold_229_3	TARA_SAMEA6039747_MAG_00000027-scaffold_229_9	TARA_SAMEA6039747_MAG_00000027-scaffold_229_2		
TARA_SAMEA6039747_MAG_00000027-scaffold_259.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_259	TARA_SAMEA6039747_MAG_00000027-scaffold_259-biosynth_1	11504	True	ranthipeptide	1	single	1	ranthipeptide	4	TARA_SAMEA6039747_MAG_00000027-scaffold_259_1;TARA_SAMEA6039747_MAG_00000027-scaffold_259_2;TARA_SAMEA6039747_MAG_00000027-scaffold_259_3;TARA_SAMEA6039747_MAG_00000027-scaffold_259_4	TARA_SAMEA6039747_MAG_00000027-scaffold_259_1;TARA_SAMEA6039747_MAG_00000027-scaffold_259_3				
TARA_SAMEA6039747_MAG_00000027-scaffold_271.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_271	TARA_SAMEA6039747_MAG_00000027-scaffold_271-biosynth_1	11275	True	NRPS-like;T1PKS	1	interleaved	2	T1PKS;NRPS-like	5	TARA_SAMEA6039747_MAG_00000027-scaffold_271_1;TARA_SAMEA6039747_MAG_00000027-scaffold_271_2;TARA_SAMEA6039747_MAG_00000027-scaffold_271_3;TARA_SAMEA6039747_MAG_00000027-scaffold_271_4;TARA_SAMEA6039747_MAG_00000027-scaffold_271_5	TARA_SAMEA6039747_MAG_00000027-scaffold_271_1;TARA_SAMEA6039747_MAG_00000027-scaffold_271_2				
TARA_SAMEA6039747_MAG_00000027-scaffold_276.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_276	TARA_SAMEA6039747_MAG_00000027-scaffold_276-biosynth_1	11210	True	RRE-containing	1	single	1	RRE-containing	4	TARA_SAMEA6039747_MAG_00000027-scaffold_276_1;TARA_SAMEA6039747_MAG_00000027-scaffold_276_2;TARA_SAMEA6039747_MAG_00000027-scaffold_276_3;TARA_SAMEA6039747_MAG_00000027-scaffold_276_4	TARA_SAMEA6039747_MAG_00000027-scaffold_276_4	TARA_SAMEA6039747_MAG_00000027-scaffold_276_1			TARA_SAMEA6039747_MAG_00000027-scaffold_276_3
TARA_SAMEA6039747_MAG_00000027-scaffold_277.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_277	TARA_SAMEA6039747_MAG_00000027-scaffold_277-biosynth_1	10094	True	butyrolactone	1	single	1	butyrolactone	9	TARA_SAMEA6039747_MAG_00000027-scaffold_277_3;TARA_SAMEA6039747_MAG_00000027-scaffold_277_4;TARA_SAMEA6039747_MAG_00000027-scaffold_277_5;TARA_SAMEA6039747_MAG_00000027-scaffold_277_6;TARA_SAMEA6039747_MAG_00000027-scaffold_277_7;TARA_SAMEA6039747_MAG_00000027-scaffold_277_8;TARA_SAMEA6039747_MAG_00000027-scaffold_277_9;TARA_SAMEA6039747_MAG_00000027-scaffold_277_10;TARA_SAMEA6039747_MAG_00000027-scaffold_277_11	TARA_SAMEA6039747_MAG_00000027-scaffold_277_7	TARA_SAMEA6039747_MAG_00000027-scaffold_277_3;TARA_SAMEA6039747_MAG_00000027-scaffold_277_4;TARA_SAMEA6039747_MAG_00000027-scaffold_277_5			
TARA_SAMEA6039747_MAG_00000027-scaffold_278.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_278	TARA_SAMEA6039747_MAG_00000027-scaffold_278-biosynth_1	11201	True	NRPS	1	single	1	NRPS	6	TARA_SAMEA6039747_MAG_00000027-scaffold_278_1;TARA_SAMEA6039747_MAG_00000027-scaffold_278_2;TARA_SAMEA6039747_MAG_00000027-scaffold_278_3;TARA_SAMEA6039747_MAG_00000027-scaffold_278_4;TARA_SAMEA6039747_MAG_00000027-scaffold_278_5;TARA_SAMEA6039747_MAG_00000027-scaffold_278_6	TARA_SAMEA6039747_MAG_00000027-scaffold_278_1	TARA_SAMEA6039747_MAG_00000027-scaffold_278_2;TARA_SAMEA6039747_MAG_00000027-scaffold_278_3			TARA_SAMEA6039747_MAG_00000027-scaffold_278_4
TARA_SAMEA6039747_MAG_00000027-scaffold_283.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_283	TARA_SAMEA6039747_MAG_00000027-scaffold_283-biosynth_1	11025	True	T1PKS	1	single	1	T1PKS	6	TARA_SAMEA6039747_MAG_00000027-scaffold_283_1;TARA_SAMEA6039747_MAG_00000027-scaffold_283_2;TARA_SAMEA6039747_MAG_00000027-scaffold_283_3;TARA_SAMEA6039747_MAG_00000027-scaffold_283_4;TARA_SAMEA6039747_MAG_00000027-scaffold_283_5;TARA_SAMEA6039747_MAG_00000027-scaffold_283_6	TARA_SAMEA6039747_MAG_00000027-scaffold_283_1	TARA_SAMEA6039747_MAG_00000027-scaffold_283_2;TARA_SAMEA6039747_MAG_00000027-scaffold_283_6	TARA_SAMEA6039747_MAG_00000027-scaffold_283_3		
TARA_SAMEA6039747_MAG_00000027-scaffold_286.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_286	TARA_SAMEA6039747_MAG_00000027-scaffold_286-biosynth_1	10979	True	NRPS	1	single	1	NRPS	5	TARA_SAMEA6039747_MAG_00000027-scaffold_286_1;TARA_SAMEA6039747_MAG_00000027-scaffold_286_2;TARA_SAMEA6039747_MAG_00000027-scaffold_286_3;TARA_SAMEA6039747_MAG_00000027-scaffold_286_4;TARA_SAMEA6039747_MAG_00000027-scaffold_286_5	TARA_SAMEA6039747_MAG_00000027-scaffold_286_5				
TARA_SAMEA6039747_MAG_00000027-scaffold_288.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_288	TARA_SAMEA6039747_MAG_00000027-scaffold_288-biosynth_1	10961	True	lassopeptide	1	single	1	lassopeptide	7	TARA_SAMEA6039747_MAG_00000027-scaffold_288_1;TARA_SAMEA6039747_MAG_00000027-scaffold_288_2;TARA_SAMEA6039747_MAG_00000027-scaffold_288_3;TARA_SAMEA6039747_MAG_00000027-scaffold_288_4;TARA_SAMEA6039747_MAG_00000027-scaffold_288_5;TARA_SAMEA6039747_MAG_00000027-scaffold_288_6;TARA_SAMEA6039747_MAG_00000027-scaffold_288_7	TARA_SAMEA6039747_MAG_00000027-scaffold_288_6;TARA_SAMEA6039747_MAG_00000027-scaffold_288_7	TARA_SAMEA6039747_MAG_00000027-scaffold_288_1;TARA_SAMEA6039747_MAG_00000027-scaffold_288_5			
TARA_SAMEA6039747_MAG_00000027-scaffold_293.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_293	TARA_SAMEA6039747_MAG_00000027-scaffold_293-biosynth_1	10926	True	NRPS	1	single	1	NRPS	5	TARA_SAMEA6039747_MAG_00000027-scaffold_293_1;TARA_SAMEA6039747_MAG_00000027-scaffold_293_2;TARA_SAMEA6039747_MAG_00000027-scaffold_293_3;TARA_SAMEA6039747_MAG_00000027-scaffold_293_4;TARA_SAMEA6039747_MAG_00000027-scaffold_293_5	TARA_SAMEA6039747_MAG_00000027-scaffold_293_1;TARA_SAMEA6039747_MAG_00000027-scaffold_293_2				
TARA_SAMEA6039747_MAG_00000027-scaffold_306.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_306	TARA_SAMEA6039747_MAG_00000027-scaffold_306-biosynth_1	10633	True	NRPS	1	single	1	NRPS	4	TARA_SAMEA6039747_MAG_00000027-scaffold_306_1;TARA_SAMEA6039747_MAG_00000027-scaffold_306_2;TARA_SAMEA6039747_MAG_00000027-scaffold_306_3;TARA_SAMEA6039747_MAG_00000027-scaffold_306_4	TARA_SAMEA6039747_MAG_00000027-scaffold_306_3;TARA_SAMEA6039747_MAG_00000027-scaffold_306_4				
TARA_SAMEA6039747_MAG_00000027-scaffold_320.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_320	TARA_SAMEA6039747_MAG_00000027-scaffold_320-biosynth_1	10385	True	NRPS	1	single	1	NRPS	5	TARA_SAMEA6039747_MAG_00000027-scaffold_320_1;TARA_SAMEA6039747_MAG_00000027-scaffold_320_2;TARA_SAMEA6039747_MAG_00000027-scaffold_320_3;TARA_SAMEA6039747_MAG_00000027-scaffold_320_4;TARA_SAMEA6039747_MAG_00000027-scaffold_320_5	TARA_SAMEA6039747_MAG_00000027-scaffold_320_2	TARA_SAMEA6039747_MAG_00000027-scaffold_320_1;TARA_SAMEA6039747_MAG_00000027-scaffold_320_3;TARA_SAMEA6039747_MAG_00000027-scaffold_320_4			
TARA_SAMEA6039747_MAG_00000027-scaffold_326.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_326	TARA_SAMEA6039747_MAG_00000027-scaffold_326-biosynth_1	10328	True	LAP;siderophore	1	interleaved	2	LAP;siderophore	8	TARA_SAMEA6039747_MAG_00000027-scaffold_326_1;TARA_SAMEA6039747_MAG_00000027-scaffold_326_2;TARA_SAMEA6039747_MAG_00000027-scaffold_326_3;TARA_SAMEA6039747_MAG_00000027-scaffold_326_4;TARA_SAMEA6039747_MAG_00000027-scaffold_326_5;TARA_SAMEA6039747_MAG_00000027-scaffold_326_6;TARA_SAMEA6039747_MAG_00000027-scaffold_326_7;TARA_SAMEA6039747_MAG_00000027-scaffold_326_8	TARA_SAMEA6039747_MAG_00000027-scaffold_326_5;TARA_SAMEA6039747_MAG_00000027-scaffold_326_6;TARA_SAMEA6039747_MAG_00000027-scaffold_326_7	TARA_SAMEA6039747_MAG_00000027-scaffold_326_4			
TARA_SAMEA6039747_MAG_00000027-scaffold_332.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_332	TARA_SAMEA6039747_MAG_00000027-scaffold_332-biosynth_1	10250	True	lanthipeptide-class-i	1	single	1	lanthipeptide-class-i	6	TARA_SAMEA6039747_MAG_00000027-scaffold_332_1;TARA_SAMEA6039747_MAG_00000027-scaffold_332_2;TARA_SAMEA6039747_MAG_00000027-scaffold_332_3;TARA_SAMEA6039747_MAG_00000027-scaffold_332_4;TARA_SAMEA6039747_MAG_00000027-scaffold_332_5;TARA_SAMEA6039747_MAG_00000027-scaffold_332_6	TARA_SAMEA6039747_MAG_00000027-scaffold_332_4;TARA_SAMEA6039747_MAG_00000027-scaffold_332_5	TARA_SAMEA6039747_MAG_00000027-scaffold_332_3			
TARA_SAMEA6039747_MAG_00000027-scaffold_336.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_336	TARA_SAMEA6039747_MAG_00000027-scaffold_336-biosynth_1	10070	True	NRPS-like	1	single	1	NRPS-like	6	TARA_SAMEA6039747_MAG_00000027-scaffold_336_1;TARA_SAMEA6039747_MAG_00000027-scaffold_336_2;TARA_SAMEA6039747_MAG_00000027-scaffold_336_3;TARA_SAMEA6039747_MAG_00000027-scaffold_336_4;TARA_SAMEA6039747_MAG_00000027-scaffold_336_5;TARA_SAMEA6039747_MAG_00000027-scaffold_336_6	TARA_SAMEA6039747_MAG_00000027-scaffold_336_2	TARA_SAMEA6039747_MAG_00000027-scaffold_336_3;TARA_SAMEA6039747_MAG_00000027-scaffold_336_4;TARA_SAMEA6039747_MAG_00000027-scaffold_336_6			
TARA_SAMEA6039747_MAG_00000027-scaffold_338.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_338	TARA_SAMEA6039747_MAG_00000027-scaffold_338-biosynth_1	10060	True	NRPS	1	single	1	NRPS	5	TARA_SAMEA6039747_MAG_00000027-scaffold_338_1;TARA_SAMEA6039747_MAG_00000027-scaffold_338_2;TARA_SAMEA6039747_MAG_00000027-scaffold_338_3;TARA_SAMEA6039747_MAG_00000027-scaffold_338_4;TARA_SAMEA6039747_MAG_00000027-scaffold_338_5	TARA_SAMEA6039747_MAG_00000027-scaffold_338_5				
TARA_SAMEA6039747_MAG_00000027-scaffold_413.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_413	TARA_SAMEA6039747_MAG_00000027-scaffold_413-biosynth_1	9104	True	T1PKS	1	single	1	T1PKS	5	TARA_SAMEA6039747_MAG_00000027-scaffold_413_1;TARA_SAMEA6039747_MAG_00000027-scaffold_413_2;TARA_SAMEA6039747_MAG_00000027-scaffold_413_3;TARA_SAMEA6039747_MAG_00000027-scaffold_413_4;TARA_SAMEA6039747_MAG_00000027-scaffold_413_5	TARA_SAMEA6039747_MAG_00000027-scaffold_413_5				
TARA_SAMEA6039747_MAG_00000027-scaffold_428.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_428	TARA_SAMEA6039747_MAG_00000027-scaffold_428-biosynth_1	8963	True	NRPS	1	single	1	NRPS	4	TARA_SAMEA6039747_MAG_00000027-scaffold_428_1;TARA_SAMEA6039747_MAG_00000027-scaffold_428_2;TARA_SAMEA6039747_MAG_00000027-scaffold_428_3;TARA_SAMEA6039747_MAG_00000027-scaffold_428_4	TARA_SAMEA6039747_MAG_00000027-scaffold_428_4				
TARA_SAMEA6039747_MAG_00000027-scaffold_438.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_438	TARA_SAMEA6039747_MAG_00000027-scaffold_438-biosynth_1	8846	True	NRPS-like;NRPS	1	neighbouring	2	NRPS-like;NRPS	5	TARA_SAMEA6039747_MAG_00000027-scaffold_438_1;TARA_SAMEA6039747_MAG_00000027-scaffold_438_2;TARA_SAMEA6039747_MAG_00000027-scaffold_438_3;TARA_SAMEA6039747_MAG_00000027-scaffold_438_4;TARA_SAMEA6039747_MAG_00000027-scaffold_438_5	TARA_SAMEA6039747_MAG_00000027-scaffold_438_4;TARA_SAMEA6039747_MAG_00000027-scaffold_438_5				
TARA_SAMEA6039747_MAG_00000027-scaffold_465.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_465	TARA_SAMEA6039747_MAG_00000027-scaffold_465-biosynth_1	8564	True	NRPS	1	single	1	NRPS	4	TARA_SAMEA6039747_MAG_00000027-scaffold_465_1;TARA_SAMEA6039747_MAG_00000027-scaffold_465_2;TARA_SAMEA6039747_MAG_00000027-scaffold_465_3;TARA_SAMEA6039747_MAG_00000027-scaffold_465_4	TARA_SAMEA6039747_MAG_00000027-scaffold_465_1;TARA_SAMEA6039747_MAG_00000027-scaffold_465_2				
TARA_SAMEA6039747_MAG_00000027-scaffold_483.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_483	TARA_SAMEA6039747_MAG_00000027-scaffold_483-biosynth_1	8292	True	NRPS	1	single	1	NRPS	6	TARA_SAMEA6039747_MAG_00000027-scaffold_483_1;TARA_SAMEA6039747_MAG_00000027-scaffold_483_2;TARA_SAMEA6039747_MAG_00000027-scaffold_483_3;TARA_SAMEA6039747_MAG_00000027-scaffold_483_4;TARA_SAMEA6039747_MAG_00000027-scaffold_483_5;TARA_SAMEA6039747_MAG_00000027-scaffold_483_6	TARA_SAMEA6039747_MAG_00000027-scaffold_483_1				
TARA_SAMEA6039747_MAG_00000027-scaffold_557.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_557	TARA_SAMEA6039747_MAG_00000027-scaffold_557-biosynth_1	7483	True	NRPS	1	single	1	NRPS	4	TARA_SAMEA6039747_MAG_00000027-scaffold_557_1;TARA_SAMEA6039747_MAG_00000027-scaffold_557_2;TARA_SAMEA6039747_MAG_00000027-scaffold_557_3;TARA_SAMEA6039747_MAG_00000027-scaffold_557_4	TARA_SAMEA6039747_MAG_00000027-scaffold_557_1				
TARA_SAMEA6039747_MAG_00000027-scaffold_575.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_575	TARA_SAMEA6039747_MAG_00000027-scaffold_575-biosynth_1	7394	True	NRPS	1	single	1	NRPS	5	TARA_SAMEA6039747_MAG_00000027-scaffold_575_1;TARA_SAMEA6039747_MAG_00000027-scaffold_575_2;TARA_SAMEA6039747_MAG_00000027-scaffold_575_3;TARA_SAMEA6039747_MAG_00000027-scaffold_575_4;TARA_SAMEA6039747_MAG_00000027-scaffold_575_5	TARA_SAMEA6039747_MAG_00000027-scaffold_575_1	TARA_SAMEA6039747_MAG_00000027-scaffold_575_2			
TARA_SAMEA6039747_MAG_00000027-scaffold_602.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_602	TARA_SAMEA6039747_MAG_00000027-scaffold_602-biosynth_1	7147	True	NRPS	1	single	1	NRPS	3	TARA_SAMEA6039747_MAG_00000027-scaffold_602_1;TARA_SAMEA6039747_MAG_00000027-scaffold_602_2;TARA_SAMEA6039747_MAG_00000027-scaffold_602_3	TARA_SAMEA6039747_MAG_00000027-scaffold_602_3	TARA_SAMEA6039747_MAG_00000027-scaffold_602_1			
TARA_SAMEA6039747_MAG_00000027-scaffold_636.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_636	TARA_SAMEA6039747_MAG_00000027-scaffold_636-biosynth_1	6834	True	NRPS	1	single	1	NRPS	4	TARA_SAMEA6039747_MAG_00000027-scaffold_636_1;TARA_SAMEA6039747_MAG_00000027-scaffold_636_2;TARA_SAMEA6039747_MAG_00000027-scaffold_636_3;TARA_SAMEA6039747_MAG_00000027-scaffold_636_4	TARA_SAMEA6039747_MAG_00000027-scaffold_636_4				
TARA_SAMEA6039747_MAG_00000027-scaffold_659.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_659	TARA_SAMEA6039747_MAG_00000027-scaffold_659-biosynth_1	6637	True	NRPS	1	single	1	NRPS	6	TARA_SAMEA6039747_MAG_00000027-scaffold_659_1;TARA_SAMEA6039747_MAG_00000027-scaffold_659_2;TARA_SAMEA6039747_MAG_00000027-scaffold_659_3;TARA_SAMEA6039747_MAG_00000027-scaffold_659_4;TARA_SAMEA6039747_MAG_00000027-scaffold_659_5;TARA_SAMEA6039747_MAG_00000027-scaffold_659_6	TARA_SAMEA6039747_MAG_00000027-scaffold_659_1	TARA_SAMEA6039747_MAG_00000027-scaffold_659_5			
TARA_SAMEA6039747_MAG_00000027-scaffold_673.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_673	TARA_SAMEA6039747_MAG_00000027-scaffold_673-biosynth_1	6575	True	NRPS	1	single	1	NRPS	3	TARA_SAMEA6039747_MAG_00000027-scaffold_673_1;TARA_SAMEA6039747_MAG_00000027-scaffold_673_2;TARA_SAMEA6039747_MAG_00000027-scaffold_673_3	TARA_SAMEA6039747_MAG_00000027-scaffold_673_1				
TARA_SAMEA6039747_MAG_00000027-scaffold_676.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_676	TARA_SAMEA6039747_MAG_00000027-scaffold_676-biosynth_1	6571	True	lanthipeptide-class-ii	1	single	1	lanthipeptide-class-ii	4	TARA_SAMEA6039747_MAG_00000027-scaffold_676_1;TARA_SAMEA6039747_MAG_00000027-scaffold_676_2;TARA_SAMEA6039747_MAG_00000027-scaffold_676_3;TARA_SAMEA6039747_MAG_00000027-scaffold_676_4	TARA_SAMEA6039747_MAG_00000027-scaffold_676_4	TARA_SAMEA6039747_MAG_00000027-scaffold_676_1;TARA_SAMEA6039747_MAG_00000027-scaffold_676_3			
TARA_SAMEA6039747_MAG_00000027-scaffold_679.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_679	TARA_SAMEA6039747_MAG_00000027-scaffold_679-biosynth_1	6548	True	NRPS-like;T1PKS	1	interleaved	2	T1PKS;NRPS-like	4	TARA_SAMEA6039747_MAG_00000027-scaffold_679_1;TARA_SAMEA6039747_MAG_00000027-scaffold_679_2;TARA_SAMEA6039747_MAG_00000027-scaffold_679_3;TARA_SAMEA6039747_MAG_00000027-scaffold_679_4	TARA_SAMEA6039747_MAG_00000027-scaffold_679_1;TARA_SAMEA6039747_MAG_00000027-scaffold_679_2				
TARA_SAMEA6039747_MAG_00000027-scaffold_713.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_713	TARA_SAMEA6039747_MAG_00000027-scaffold_713-biosynth_1	6350	True	NRPS	1	single	1	NRPS	1	TARA_SAMEA6039747_MAG_00000027-scaffold_713_1	TARA_SAMEA6039747_MAG_00000027-scaffold_713_1				
TARA_SAMEA6039747_MAG_00000027-scaffold_726.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_726	TARA_SAMEA6039747_MAG_00000027-scaffold_726-biosynth_1	6293	True	NRPS;NRPS-like	2	neighbouring;single	2	NRPS;NRPS-like	3	TARA_SAMEA6039747_MAG_00000027-scaffold_726_1;TARA_SAMEA6039747_MAG_00000027-scaffold_726_2;TARA_SAMEA6039747_MAG_00000027-scaffold_726_3	TARA_SAMEA6039747_MAG_00000027-scaffold_726_2;TARA_SAMEA6039747_MAG_00000027-scaffold_726_3	TARA_SAMEA6039747_MAG_00000027-scaffold_726_1			
TARA_SAMEA6039747_MAG_00000027-scaffold_809.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_809	TARA_SAMEA6039747_MAG_00000027-scaffold_809-biosynth_1	5791	True	NRPS	1	single	1	NRPS	1	TARA_SAMEA6039747_MAG_00000027-scaffold_809_1	TARA_SAMEA6039747_MAG_00000027-scaffold_809_1				
TARA_SAMEA6039747_MAG_00000027-scaffold_864.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_864	TARA_SAMEA6039747_MAG_00000027-scaffold_864-biosynth_1	5496	True	NRPS;NRPS-like	2	neighbouring;single	2	NRPS;NRPS-like	2	TARA_SAMEA6039747_MAG_00000027-scaffold_864_1;TARA_SAMEA6039747_MAG_00000027-scaffold_864_2	TARA_SAMEA6039747_MAG_00000027-scaffold_864_1;TARA_SAMEA6039747_MAG_00000027-scaffold_864_2				
TARA_SAMEA6039747_MAG_00000027-scaffold_869.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_869	TARA_SAMEA6039747_MAG_00000027-scaffold_869-biosynth_1	5479	True	NRPS	1	single	1	NRPS	2	TARA_SAMEA6039747_MAG_00000027-scaffold_869_1;TARA_SAMEA6039747_MAG_00000027-scaffold_869_2	TARA_SAMEA6039747_MAG_00000027-scaffold_869_2				
TARA_SAMEA6039747_MAG_00000027-scaffold_886.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_886	TARA_SAMEA6039747_MAG_00000027-scaffold_886-biosynth_1	5375	True	RiPP-like	1	single	1	RiPP-like	4	TARA_SAMEA6039747_MAG_00000027-scaffold_886_1;TARA_SAMEA6039747_MAG_00000027-scaffold_886_2;TARA_SAMEA6039747_MAG_00000027-scaffold_886_3;TARA_SAMEA6039747_MAG_00000027-scaffold_886_4	TARA_SAMEA6039747_MAG_00000027-scaffold_886_1	TARA_SAMEA6039747_MAG_00000027-scaffold_886_2			
TARA_SAMEA6039747_MAG_00000027-scaffold_937.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_937	TARA_SAMEA6039747_MAG_00000027-scaffold_937-biosynth_1	5135	True	terpene	1	single	1	terpene	5	TARA_SAMEA6039747_MAG_00000027-scaffold_937_1;TARA_SAMEA6039747_MAG_00000027-scaffold_937_2;TARA_SAMEA6039747_MAG_00000027-scaffold_937_3;TARA_SAMEA6039747_MAG_00000027-scaffold_937_4;TARA_SAMEA6039747_MAG_00000027-scaffold_937_5	TARA_SAMEA6039747_MAG_00000027-scaffold_937_3	TARA_SAMEA6039747_MAG_00000027-scaffold_937_5			
TARA_SAMEA6039747_MAG_00000027-scaffold_968.region001.gbk	TARA_SAMEA6039747_MAG_00000027-scaffold_968	TARA_SAMEA6039747_MAG_00000027-scaffold_968-biosynth_1	5009	True	terpene	1	single	1	terpene	5	TARA_SAMEA6039747_MAG_00000027-scaffold_968_1;TARA_SAMEA6039747_MAG_00000027-scaffold_968_2;TARA_SAMEA6039747_MAG_00000027-scaffold_968_3;TARA_SAMEA6039747_MAG_00000027-scaffold_968_4;TARA_SAMEA6039747_MAG_00000027-scaffold_968_5	TARA_SAMEA6039747_MAG_00000027-scaffold_968_2				
